brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
112,North Coast Brewing Co.,1205205130,4.0,3.5,4.0,Pauly2X,American Amber / Red Ale,3.5,4.0,Ruedrich's Red Seal Ale,5.5,410
694,Tröegs Brewing Company,1206632612,5.0,5.0,5.0,punisher31673,Belgian Strong Dark Ale,5.0,5.0,Tröegs Mad Elf,11.0,7531
35,Boston Beer Company (Samuel Adams),1140708969,4.0,4.5,3.5,Jacobob10,English Brown Ale,4.0,3.5,Samuel Adams Brown Ale,5.35,27514
7944,Ridgeway Brewing,1324817893,3.5,3.5,3.0,RonaldTheriot,Winter Warmer,4.0,3.5,Pickled Santa,6.0,45730
200,Mendocino Brewing Company,1195431493,2.0,3.0,3.5,drpimento,American Double / Imperial IPA,3.0,2.5,Special Edition - Imperial IPA,7.5,39588
162,Ipswich Ale Brewery,1075842028,4.0,4.0,4.0,BierReise,American Brown Ale,4.0,4.0,Ipswich Dark Ale,6.3,649
1549,Goose Island Beer Co.,1172535736,4.0,4.0,3.0,Monkeyknife,English India Pale Ale (IPA),3.5,4.0,India Pale Ale,5.9,3968
162,Ipswich Ale Brewery,1267146103,4.5,3.5,3.5,Ineedabeerhere,Oatmeal Stout,3.5,3.5,Ipswich Oatmeal Stout,7.0,260
37,Brasserie d'Orval S.A.,1295537842,4.5,4.0,4.5,cpmichael,Belgian Pale Ale,4.0,4.5,Orval Trappist Ale,6.9,129
73,Great Lakes Brewing Company,1224817919,4.0,4.5,4.5,biergut,American Porter,4.0,4.5,Great Lakes Edmund Fitzgerald Porter,5.8,226
784,Tyranena Brewing Company,1273448027,3.5,4.0,3.0,sweemzander,American Porter,4.0,4.0,Benji's Chipotle Smoked Imperial Porter,7.5,48474
401,Baltika Breweries,1179897335,2.5,2.5,3.0,Clockwork420,Euro Strong Lager,3.0,3.0,Baltika #9 Extra (Strong),8.0,1967
1549,Goose Island Beer Co.,1283115314,5.0,3.5,4.5,billshmeinke,Old Ale,4.0,4.0,Imperial Brown Goose,9.0,19005
10099,Dogfish Head Brewery,1199638798,4.5,5.0,4.0,Hoppington,American Double / Imperial IPA,4.0,5.0,90 Minute IPA,9.0,2093
10099,Dogfish Head Brewery,1283903691,1.0,2.0,2.0,Rickythejeweler,Chile Beer,2.5,1.0,Theobroma,9.0,41702
7730,Nøgne Ø - Det Kompromissløse Bryggeri A/S,1206330645,4.5,3.0,5.0,Trueant1,Russian Imperial Stout,4.5,5.0,Imperial Stout,9.0,28248
28,Anchor Brewing Company,1245526368,5.0,4.5,4.5,MrOsgood,American Porter,4.5,5.0,Anchor Porter,5.6,61
163,Amstel Brouwerij B. V.,1300117887,3.5,3.0,2.0,krazyboi,Light Lager,2.5,2.5,Amstel Light,3.5,436
48,Brouwerij Van Steenberge N.V.,1129693761,4.5,3.5,4.0,wnhay,Flanders Oud Bruin,4.0,3.5,Monk's Café Flemish Sour Ale,5.5,10482
2137,Breckenridge Brewery,1313715807,4.0,3.5,3.5,SickGnar,American Pale Wheat Ale,3.5,3.5,SummerBright Ale,4.5,5754
5,Yakima Brewing Co. / Bert Grant's Ales,1035913355,3.0,3.5,3.5,marc77,Scottish Ale,2.0,2.5,Bert Grant's Scottish Ale,4.7,11
394,Stoudts Brewing Co.,1286129086,4.0,3.5,4.0,cdizinno,Märzen / Oktoberfest,3.0,4.0,Oktober Fest,5.0,25382
10099,Dogfish Head Brewery,1304493504,2.0,2.5,2.5,SubpoenaDeuces,Belgian Strong Pale Ale,2.0,2.0,Pangaea,7.0,9171
192,New Belgium Brewing,1251331630,3.0,3.5,3.0,Thur123,American Blonde Ale,2.5,3.5,Hoptober Golden Ale,6.0,51991
164,Harvey & Son Ltd.,1084900634,1.5,2.0,2.5,DESTRO,Russian Imperial Stout,3.5,1.5,Le Coq Imperial Extra Double Stout,10.0,438
216,Brouwerij Rodenbach N.V.,1201665591,4.5,4.5,4.5,lpayette,Flanders Red Ale,4.5,4.5,Rodenbach Grand Cru,6.0,673
287,"Bell's Brewery, Inc.",1169320006,3.0,3.0,3.5,aforbes10,American Porter,3.5,3.5,Bell's Maple Porter,5.8,34841
396,AleSmith Brewing Company,1080436297,5.0,4.5,5.0,Boilermaker88,American IPA,4.5,5.0,AleSmith IPA,7.25,3916
3620,Tuppers' Hop Pocket Brewing Company,1173652237,5.0,4.5,4.5,MrDanders,American Pale Ale (APA),4.5,4.5,Tuppers' Hop Pocket Ale,6.0,2898
893,Brouwerij Van den Bossche,1313330943,4.0,4.5,4.0,metter98,Tripel,4.0,4.5,Pierre Celis Memoirs Triple Ale,8.0,31447
23694,Wandering Star Brewing Company,1322489180,4.0,3.5,4.0,JizackFH,Saison / Farmhouse Ale,4.0,4.0,Berkshire Hills 01201,6.3,75790
73,Great Lakes Brewing Company,1288718402,3.5,3.5,3.0,JNewbs,Saison / Farmhouse Ale,3.5,2.5,Great Lakes Grassroots Ale,6.2,45558
4051,Mammoth Brewing Company,1228073126,1.5,1.5,1.5,Crosling,Hefeweizen,1.5,1.5,Floating Rock Hefeweizen,4.2,41750
1471,Dark Horse Brewing Company,1253334138,2.0,3.0,4.0,Ricochet,American IPA,3.5,3.0,Dark Horse Crooked Tree IPA,6.0,5385
141,Smuttynose Brewing Company,1309828873,4.5,4.0,3.5,Rutager,American Double / Imperial IPA,4.5,4.5,Smuttynose Big A IPA (Big Beer Series),9.6,4394
16068,Oakshire Brewing,1313373001,2.5,2.5,3.0,BuckeyeOne,Rye Beer,2.0,3.0,Line Dry Rye,5.3,51140
5107,Pig's Eye Brewing Company,1226334762,2.0,1.5,2.5,BEERchitect,American Malt Liquor,1.5,2.0,Pit Bull High Gravity Ice,10.2,45843
754,Erie Brewing Co.,1280671592,3.5,3.5,3.5,BeerAdvocate,American Pale Ale (APA),3.5,4.0,Mad Anthony's APA,5.5,6477
826,Brasserie de l'Abbaye du Val-Dieu,1297454713,4.0,4.0,4.0,Squelch,Belgian Pale Ale,4.0,4.0,Val-Dieu Blond,6.0,2574
2467,Panil,1178499545,3.5,3.5,4.0,Westsidethreat,Flanders Red Ale,3.5,3.5,Panil Barriquée  (Italy Version),8.0,18930
694,Tröegs Brewing Company,1184796311,3.5,4.5,3.5,geexploitation,American Amber / Red Ale,4.0,4.0,Tröegs Hopback Amber Ale,6.0,6322
69,"Wild Goose Brewery, LLC",1043760153,4.0,4.0,4.0,OatmattStout,American Porter,4.0,4.5,Wild Goose Porter,,1245
35,Boston Beer Company (Samuel Adams),1248876079,4.0,4.0,4.5,coachdonovan,Bock,4.0,3.5,LongShot Traditional Bock,6.8,46923
2681,Oskar Blues Grill & Brew,1187984827,4.0,4.0,5.0,cburian,American Pale Ale (APA),3.5,4.0,Dale's Pale Ale,6.5,6518
29,Anheuser-Busch,1026225679,3.5,3.5,3.5,goindownsouth,Bock,3.5,3.5,Michelob Amber Bock,5.2,1252
192,New Belgium Brewing,1083290776,3.5,3.0,4.5,chriscolby,Belgian Pale Ale,3.5,4.0,Loft,4.0,5170
158,Great Divide Brewing Company,1177550758,4.0,4.5,4.0,zdk9,Russian Imperial Stout,3.5,4.0,Yeti Imperial Stout,9.5,12013
39,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1319860269,3.5,2.5,3.0,bobhits,Dortmunder / Export Lager,5.0,3.5,Ayinger Jahrhundert Bier,5.5,133
335,New Holland Brewing Company,1226636665,3.5,4.0,3.5,TheMistler,American Brown Ale,4.0,4.0,New Holland Cabin Fever Brown Ale,6.25,3914
345,Victory Brewing Company,1200009426,4.0,4.0,4.0,jctribe25,American Double / Imperial IPA,4.0,5.0,Hop Wallop,8.5,14916
306,Coors Brewing Company,1057265875,4.0,2.0,1.5,Ellbert,Light Lager,2.5,3.0,Coors Light,4.2,837
125,Pennsylvania Brewing Company,1183349177,5.0,3.0,4.5,Rehtakul,Hefeweizen,4.0,4.5,Penn Weizen,5.0,382
192,New Belgium Brewing,1316292607,3.0,2.5,4.0,kawilliams81,American Amber / Red Ale,4.0,2.5,Fat Tire Amber Ale,5.2,607
976,Dutch Export Breweries,1184872702,3.0,3.0,3.0,T5Power,Euro Pale Lager,3.0,3.0,Mariner Of Holland,,3886
1199,Founders Brewing Company,1289827004,4.0,4.0,4.5,thagr81us,Wheatwine,4.5,4.0,Founders Nemesis 2009,12.0,55900
1151,Piece Brewery & Pizzeria,1265487750,4.0,4.0,4.5,dandigsbeer,American IPA,4.0,4.5,Dysfunctionale,6.3,18557
392,Weyerbacher Brewing Co.,1254151324,4.0,3.0,4.0,bobsy,Russian Imperial Stout,4.0,4.0,Heresy,8.0,18198
1199,Founders Brewing Company,1238895075,4.5,4.5,4.0,MikeTaz,Scotch Ale / Wee Heavy,5.0,5.0,Founders Backwoods Bastard,10.2,35036
16315,BrewDog,1269538741,4.0,4.0,4.0,femALEist,American Amber / Red Ale,4.0,4.0,5 A.M. Saint,5.0,55191
152,Young & Co Brewery PLC,1139966422,4.5,4.5,4.0,falloutsnow,English Barleywine,4.0,4.0,Young's Old Nick Barley Wine Ale,7.2,1441
3081,Shaw Wallace & Company Ltd.,1301888925,2.5,2.5,2.5,Derranged,American Malt Liquor,3.0,2.0,Haywards 5000 Super Premium Beer,7.0,7357
1,"Plzensky Prazdroj, a. s.",1268102994,5.0,4.0,4.0,woodske1,Czech Pilsener,4.0,4.5,Pilsner Urquell,4.4,429
1549,Goose Island Beer Co.,1300227892,3.5,4.5,3.0,doopiedoopiedoo,American Double / Imperial Stout,3.0,4.5,Bourbon County Brand Stout,14.5,10672
140,Sierra Nevada Brewing Co.,1270848298,3.5,4.0,3.5,Mitchster,Maibock / Helles Bock,4.0,4.0,Sierra Nevada Glissade Golden Bock,6.4,55243
610,Bear Republic Brewing Co.,1211066112,3.0,3.0,4.0,Dubbercody,American Amber / Red Ale,3.0,3.0,Red Rocket Ale,6.8,1655
57,"Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",1055341219,3.5,3.0,3.0,lefty,Vienna Lager,2.5,2.5,Dos Equis Amber Lager,4.5,171
738,Brasserie Fantôme,1200179909,4.0,4.0,4.0,buckeyesox,Saison / Farmhouse Ale,4.5,4.0,Fantôme De Noel,10.0,2204
418,Left Hand Brewing Company,1064620565,3.5,3.0,4.0,beerguy101,German Pilsener,3.0,3.5,Tabernash Pilsner,5.0,1563
220,Lagunitas Brewing Company,1055858887,4.0,4.5,4.0,NeroFiddled,American IPA,4.0,4.0,Lagunitas IPA,6.2,916
22271,Cathedral Square Brewery,1301178538,2.0,3.5,3.5,TheSarge,American Amber / Red Ale,3.0,1.0,Iglesia Agave Ale,,57090
1199,Founders Brewing Company,1275542577,4.5,5.0,4.0,coldmeat23,Wheatwine,5.0,5.0,Founders Nemesis 2009,12.0,55900
158,Great Divide Brewing Company,1243992744,3.5,3.5,4.5,Docer,American Barleywine,3.5,4.0,Old Ruffian Barley Wine,10.2,20931
401,Baltika Breweries,1245779970,3.5,3.5,3.5,plaid75,Euro Dark Lager,3.5,3.5,Baltika #4 Original (Dark),5.6,2235
10099,Dogfish Head Brewery,1303277258,3.5,3.5,4.0,cr0ckett,American IPA,3.5,3.5,ApriHop,7.0,3951
287,"Bell's Brewery, Inc.",1264046043,4.5,4.5,4.5,travduke,American Double / Imperial IPA,4.5,5.0,Bell's Hopslam Ale,10.0,17112
5316,Full Sail Brewery & Tasting Room & Pub,1291953599,4.5,4.0,4.0,bruachan,Winter Warmer,3.5,4.0,Full Sail Wassail,7.0,217
12985,Laughing Dog Brewing,1267061042,4.0,4.0,4.5,emerge077,American Black Ale,3.5,4.0,DogZilla Black IPA,6.9,44085
200,Mendocino Brewing Company,1168210947,4.0,4.0,4.0,jjayjaye,Oatmeal Stout,4.0,4.0,Winter Ale 2006-2007,7.0,34176
3760,Mill Street Brew Pub,1129269695,3.5,4.0,4.0,Gueuzedude,American Porter,4.0,4.5,Mill Street Coffee Porter,5.5,9781
72,Weisses Bräuhaus G. Schneider & Sohn GmbH,1285295518,3.0,3.5,3.5,Zorro,Weizenbock,4.0,3.0,Schneider-Brooklyner Hopfen-Weisse,8.2,37774
140,Sierra Nevada Brewing Co.,1271960535,4.0,4.5,4.5,dpodratsky3,American IPA,4.0,4.0,Sierra Nevada Torpedo Extra IPA,7.2,30420
3120,Alpine Beer Company,1307426914,4.5,4.0,4.5,Azurescens,American Double / Imperial IPA,4.0,4.5,Pure Hoppiness,8.0,7597
35,Boston Beer Company (Samuel Adams),1262737121,3.5,3.5,3.5,mtyrrell,Witbier,3.5,3.5,Samuel Adams Blackberry Witbier,5.5,47364
700,Elysian Brewing Company,1269677369,3.5,4.0,4.0,womencantsail,Saison / Farmhouse Ale,4.0,4.5,The Red Queen,6.5,55549
3835,Drake's Brewing Co.,1314849618,4.0,4.0,4.0,ngeunit1,American Double / Imperial Stout,4.0,4.5,Drake's Pinot Gallery,,72692
881,Camo Brewing Company,1178148184,1.0,1.5,2.5,zeff80,American Malt Liquor,1.5,1.0,Camo Black Ice,10.5,34487
14046,Birra Del Borgo,1287560665,4.5,4.0,4.0,mdagnew,American Double / Imperial Pilsner,4.0,4.5,Birra Del Borgo/DFH My Antonia,7.5,53452
15280,Atwater Block Brewery,1277588733,2.0,3.0,3.0,brewkrew,American Pale Ale (APA),1.5,2.5,Atwater Pale Ale,,27244
144,Sprecher Brewing Company,1314761252,3.0,3.0,3.0,EnJeiBee,Hefeweizen,3.0,3.0,Hefe Weiss,4.2,802
147,Stone Brewing Co.,1112074422,3.5,4.0,4.5,Beren,American Strong Ale,4.0,3.5,Arrogant Bastard Ale,7.2,92
2493,Lafayette Brewing Co.,1255793957,4.0,3.5,3.5,mynie,Extra Special / Strong Bitter (ESB),3.5,3.5,Eastside Bitter,5.3,16804
13014,Surly Brewing Company,1298854009,4.5,5.0,5.0,smm,American Double / Imperial IPA,5.0,4.0,Abrasive Ale,9.0,46849
1513,Barley's Smokehouse and Brewpub,1147727664,2.0,3.5,4.0,trep,American IPA,3.0,3.0,Barley's Centennial India Pale Ale,,24358
1199,Founders Brewing Company,1320553719,4.0,4.0,4.0,schlimenhaumer,Scotch Ale / Wee Heavy,4.0,4.0,Founders Dirty Bastard,8.5,7463
4028,Neustadt Springs Brewery,1263170343,4.5,3.5,4.5,uno99,English Porter,4.5,4.0,Neustadt Big Dog Porter,5.5,29590
147,Stone Brewing Co.,1239492598,3.5,5.0,4.0,Buschyfor3,American IPA,4.0,4.5,Stone IPA (India Pale Ale),6.9,88
178,J.W. Lees & Co (Brewers) Ltd,1184345490,4.0,4.5,4.0,weeare138,English Barleywine,4.5,4.5,J.W. Lees Vintage Harvest Ale,11.5,705
63,Deschutes Brewery,1264460336,4.0,4.5,4.0,Metalmonk,American Porter,4.5,5.0,Black Butte XXI,11.0,50846
31,Brauerei Pinkus Mueller,1171070038,4.0,3.0,4.0,kgotcher,German Pilsener,3.0,3.5,Organic Ur Pils,5.2,81
306,Coors Brewing Company,1287707947,4.0,3.0,3.0,shredsofautumn,Witbier,3.5,4.0,Blue Moon Belgian White,5.4,1212
132,Rogue Ales,1306905861,3.5,4.5,4.0,robbrandes,American Porter,4.0,3.5,Double Mocha Porter,8.2,56447
10099,Dogfish Head Brewery,1098422362,4.0,4.0,4.0,casualone,Belgian Strong Dark Ale,4.0,3.5,Raison D'etre,8.0,1180
6045,Iron Hill Brewery & Restaurant,1157246664,4.5,4.5,4.0,DarkerTheBetter,American Barleywine,3.5,4.5,Barleywine,9.6,16670
28,Anchor Brewing Company,1139710453,3.5,4.0,4.0,whartontallboy,Winter Warmer,4.0,4.0,Our Special Ale 2005 (Anchor Christmas Ale),5.8,26756
259,Brouwerij St. Bernardus NV,1231723798,5.0,4.5,5.0,teamhex,Quadrupel (Quad),5.0,5.0,St. Bernardus Abt 12,10.0,1708
3,Abita Brewing Co.,1295539773,3.5,3.5,4.0,aepb1,German Pilsener,3.0,3.5,SOS (Save Our Shore),7.0,60284
1551,Gordon Biersch Brewery Restaurant,1250857869,4.5,3.5,4.5,Gavage,Czech Pilsener,4.5,4.0,Gordon Biersch Czech Style Pilsner,5.6,48178
394,Stoudts Brewing Co.,1288318476,3.5,3.5,4.0,JAXSON,Maibock / Helles Bock,4.0,4.0,Stoudt's Blonde Double MaiBock,7.0,9906
220,Lagunitas Brewing Company,1314581668,4.5,4.0,4.5,CoalPorter,Belgian IPA,4.0,4.5,A Little Sumpin' Wild,9.4,57912
323,Harviestoun Brewery Ltd.,1317956394,4.0,4.0,4.5,biegaman,Old Ale,4.0,4.0,Ola Dubh Special Reserve 40,8.0,47580
143,Spoetzl Brewery,1180841751,3.5,3.5,3.5,Redwood21,Bock,3.5,3.5,Shiner Bock,4.4,1352
20417,White Birch Brewing,1304216459,4.5,4.0,4.5,Jayli,American Black Ale,4.0,4.5,White Birch Apprentice Series Nyx,7.0,68155
9,Whitbread PLC,1178920173,4.0,4.5,4.0,soupyman10,Milk / Sweet Stout,4.0,4.5,Mackeson Triple XXX Stout,4.9,19
96,Magic Hat Brewing Company,1235109613,4.0,2.5,2.0,kiddynamite920,Fruit / Vegetable Beer,3.5,3.0,#9,5.1,299
180,Brouwerij Huyghe,1264206899,3.5,3.5,3.0,wesbrownyeah,Lambic - Fruit,3.0,2.5,Floris Apple,3.6,36822
193,Anderson Valley Brewing Company,1245889486,4.0,3.5,4.5,kmo1030,Cream Ale,4.5,4.5,Summer Solstice Cerveza Crema,5.6,23506
132,Rogue Ales,1124913959,3.5,3.0,3.5,jgaston,Fruit / Vegetable Beer,3.5,3.0,Buckwheat Ale,4.8,1194
169,Stella Artois,1213965498,2.0,2.5,3.5,vancurly,Euro Strong Lager,1.5,2.0,Nobilis,7.2,40008
48,Brouwerij Van Steenberge N.V.,1186862185,4.0,5.0,4.0,Da1nonlyBD,Belgian Strong Pale Ale,4.0,4.5,Bière Du Boucanier Golden,11.0,7975
45,Brooklyn Brewery,1211764017,5.0,4.0,4.0,EPseja,English Pale Ale,4.5,4.5,Brooklyn Summer Ale,5.0,32631
112,North Coast Brewing Co.,1267067330,4.5,3.0,5.0,manbrognig74,Russian Imperial Stout,4.5,4.5,Old Rasputin Russian Imperial Stout,9.0,412
18149,The Lost Abbey,1273705951,4.5,4.5,4.0,portia99,American Wild Ale,4.5,4.5,Framboise De Amorosa,7.0,55992
266,Mad River Brewing Company,1302224786,3.5,3.5,4.0,TheHoppiest,American Double / Imperial IPA,3.5,3.5,Steelhead Double India Pale Ale,8.6,29078
273,SweetWater Brewing Company,1251674365,4.5,3.5,4.0,Soonami,American IPA,4.5,4.5,Sweetwater IPA,6.3,1493
287,"Bell's Brewery, Inc.",1223679772,3.0,4.0,4.5,MisterE,American Stout,3.5,3.5,Bell's Cherry Stout,7.0,2511
4453,Memminger Brauerei,1292356523,4.0,3.5,3.5,Nerudamann,Munich Helles Lager,3.5,4.0,Memminger Gold,5.3,64411
29,Anheuser-Busch,1188051103,3.0,1.5,1.5,pmcadamis,Low Alcohol Beer,2.0,2.0,O'Doul's,0.5,5727
337,Saint Arnold Brewing Company,1291915118,3.0,4.0,3.0,Fnord,English Barleywine,4.0,3.5,Saint Arnold Divine Reserve #10,11.0,63110
9790,The Duck-Rabbit Craft Brewery,1177463511,4.0,3.5,3.5,flexabull,American Porter,3.0,4.0,Duck-Rabbit Porter,5.7,19736
26,Three Floyds Brewing Co. & Brewpub,1102418589,4.5,4.5,4.5,NeroFiddled,American Porter,4.0,4.5,Alpha Klaus Christmas (Xmas) Porter,6.0,7438
1387,Port Townsend Brewing Company,1129051062,4.0,4.0,4.0,Knuckles,Scotch Ale / Wee Heavy,3.5,4.0,Peeping Peater Scotch Ale,7.0,4281
29,Anheuser-Busch,1173221926,1.5,1.5,2.0,mikesgroove,American Adjunct Lager,2.5,1.5,Budweiser,5.0,65
394,Stoudts Brewing Co.,1157685968,4.0,4.0,4.0,GratefulBeerGuy,Tripel,4.0,4.0,Stoudt's Triple (Belgian Abbey-Style Ale),9.0,20746
863,Russian River Brewing Company,1286936043,4.5,4.5,4.0,plaid75,American IPA,4.5,4.5,Russian River IPA,6.75,39705
735,21st Amendment Brewery,1313297402,4.0,4.0,4.5,FosterJM,American Double / Imperial IPA,3.5,4.0,Hop Crisis,9.7,42063
3451,Laurelwood Pizza Co. (CLOSED),1266028666,4.0,3.5,4.5,Ghenna,Winter Warmer,3.5,3.0,Vinter Varmer,6.4,21892
26,Three Floyds Brewing Co. & Brewpub,1297292416,5.0,3.0,4.0,Frothboss,Irish Dry Stout,4.5,4.5,Black Sun Stout,6.5,7560
429,Alaskan Brewing Co.,1308701158,4.0,3.5,4.0,MattyG85,Altbier,3.5,4.0,Alaskan Amber,5.3,1309
4047,The Tin Whistle Brewing Company,1248065703,3.5,3.0,3.5,Shadman,Fruit / Vegetable Beer,3.5,3.5,Peach Cream Ale,5.0,44592
141,Smuttynose Brewing Company,1245897945,3.5,3.5,4.5,bilyboy65,Russian Imperial Stout,4.0,3.5,Smuttynose Imperial Stout (Big Beer Series),9.8,185
59,Concord Brewery,1044360759,4.0,4.0,4.5,jeffboo,American IPA,3.5,4.0,Concord IPA,6.0,3800
63,Deschutes Brewery,1317098272,4.5,4.5,4.0,grittybrews,American Pale Ale (APA),4.0,4.0,Fresh Hop Mirror Pond,5.0,45552
583,Saint Louis Brewery / Schlafly Tap Room,1226620576,2.0,3.0,3.0,jneiswender,American Pale Wheat Ale,1.5,2.5,Schlafly Hefeweizen,4.4,6745
898,Heavy Seas Beer,1281748422,3.5,3.0,4.0,argock,American Blonde Ale,3.5,3.5,Heavy Seas - Summer Ale,4.3,59725
18134,Redhook Ale Brewery,1032896576,3.0,2.5,3.0,MaineBeerMan,Hefeweizen,3.0,2.5,Redhook Hefe-Weizen,5.19,71
252,Bayerische Staatsbrauerei Weihenstephan,1283563947,4.5,4.0,3.5,Brad007,Märzen / Oktoberfest,4.0,4.0,Weihenstephaner Festbier,5.8,6861
345,Victory Brewing Company,1317775463,3.0,3.0,3.5,Retsinis,Märzen / Oktoberfest,3.5,3.0,Festbier,5.6,1017
47,Brouwerij Boon,1304851987,4.0,4.0,3.5,rarbring,Gueuze,4.0,4.5,Boon Oude Geuze Mariage Parfait,8.0,5357
45,Brooklyn Brewery,1220232830,4.5,4.5,4.5,bbeerman,Pumpkin Ale,4.0,4.5,Post Road Pumpkin Ale,5.0,74
2097,Kuhnhenn Brewing Company,1147403536,3.5,4.0,3.0,mjd83goblue,Belgian IPA,4.0,4.0,Kuhnhenn Simcoe Silly,9.0,7910
18006,Half Acre Beer Company,1307758256,3.5,3.5,3.5,cetherid,English India Pale Ale (IPA),2.5,3.0,Meat Wave,6.5,69278
583,Saint Louis Brewery / Schlafly Tap Room,1261326010,3.0,3.5,4.0,Cresant,Bière de Garde,4.0,3.0,Schlafly Bière De Garde,7.5,39397
1033,Max Lager's American Grill & Brewery,1120781038,4.5,3.5,4.0,Redrover,Cream Ale,4.0,4.0,Max Cream,,24549
491,Coopers Brewery Limited,1193703226,3.5,3.5,4.0,WJVII,Foreign / Export Stout,4.0,3.5,Coopers Best Extra Stout,6.3,2131
183,Brouwerij Sterkens N.V.,1170180478,3.5,3.5,4.0,crwills,Dubbel,3.5,3.5,St. Paul Double,6.9,5370
10097,Harpoon Brewery,1273707088,5.0,3.5,3.5,hopheadjuice,American IPA,4.0,4.0,Harpoon IPA,5.9,311
140,Sierra Nevada Brewing Co.,1125369345,4.0,4.5,4.0,Fugazme,American Stout,4.5,4.0,Sierra Nevada Stout,5.8,283
5062,Meantime Brewing Company Limited,1261807012,3.0,4.0,3.5,matjack85,English Porter,1.5,2.5,Coffee Porter,6.0,20897
293,Bass Brewers Limited,1272790704,5.0,1.5,4.0,GENNER,English Pale Ale,4.0,4.0,Bass Pale Ale,5.0,811
1533,O'Hanlon's Brewing Co. Ltd.,1063588715,4.5,5.0,4.5,marburg,Old Ale,5.0,5.0,Thomas Hardy's Ale (1968-1999),11.7,578
142,Spaten-Franziskaner-Bräu,1100750682,3.5,3.5,3.5,northyorksammy,Munich Helles Lager,3.5,3.5,Spaten Münchner Hell (Premium Lager),5.2,1944
147,Stone Brewing Co.,1233001015,3.5,3.0,4.0,imaguitargod,Winter Warmer,3.0,4.0,Special Holiday Ale,9.0,46085
583,Saint Louis Brewery / Schlafly Tap Room,1259382196,4.0,4.0,4.0,jsh420,Extra Special / Strong Bitter (ESB),4.0,4.0,Schlafly Winter ESB,6.2,1623
140,Sierra Nevada Brewing Co.,1105676916,5.0,4.0,4.5,RoyalT,American IPA,4.5,4.5,Sierra Nevada Celebration Ale,6.8,1904
42,Brewery Ommegang,1258325696,4.0,4.5,4.0,dirtylou,Belgian Strong Dark Ale,4.0,4.5,Ommegang Adoration Ale,10.0,51619
28,Anchor Brewing Company,1139776317,5.0,4.5,4.0,orfeu,American Pale Ale (APA),4.5,5.0,Anchor Liberty Ale,6.0,665
3,Abita Brewing Co.,1216759062,3.5,3.5,4.0,PatrickJR,American IPA,4.0,3.5,Jockamo IPA,6.5,39390
28,Anchor Brewing Company,1162651414,4.0,3.5,4.0,lordofthewiens,Winter Warmer,4.0,4.0,Our Special Ale 1997 (Anchor Christmas Ale),,2880
3,Abita Brewing Co.,1166194767,4.5,4.0,4.5,BuckeyeNation,Czech Pilsener,4.0,4.0,20th Anniversary Pilsner,5.0,31120
140,Sierra Nevada Brewing Co.,1264048452,4.0,3.5,3.5,Epicedion,Maibock / Helles Bock,4.0,4.0,Sierra Nevada Glissade Golden Bock,6.4,55243
256,Lost Coast Brewery and Cafe,1199648386,4.0,4.0,3.5,bboven,Oatmeal Stout,4.5,4.0,8 Ball Stout,6.3,5045
3403,"Cairngorm Brewery Company, The",1088622212,2.5,4.0,2.5,GreenCard,Scottish Ale,3.0,3.0,Nessie's Monster Mash,4.4,14973
45,Brooklyn Brewery,1288256658,4.0,3.5,3.0,StJamesGate,Märzen / Oktoberfest,3.5,3.5,Brooklyn Oktoberfest Beer,5.5,570
10099,Dogfish Head Brewery,1050854796,4.0,3.5,3.0,Gusler,American Pale Ale (APA),3.0,3.5,Shelter Pale Ale,5.0,1079
220,Lagunitas Brewing Company,1297605545,4.0,4.5,4.0,micromaniac129,American Pale Wheat Ale,4.0,4.5,A Little Sumpin' Sumpin' Ale,7.5,49789
287,"Bell's Brewery, Inc.",1046117117,4.0,4.5,3.5,TXHops,American Barleywine,4.0,4.0,Third Coast Old Ale,10.2,1891
147,Stone Brewing Co.,1279453465,4.0,4.5,4.5,peabody,American Double / Imperial IPA,4.0,4.0,Stone 14th Anniversary Emperial IPA,8.9,59369
4724,Gulf Islands Brewing,1137828767,4.5,4.0,4.5,BDTyre,American Blonde Ale,4.5,4.0,Salt Spring Golden Ale,5.0,12484
11063,Ølfabrikken,1251460080,2.5,4.0,4.5,linnet,American Strong Ale,2.0,2.0,Ølfabrikken Jule Ale,8.0,36433
124,Paulaner Brauerei GmbH & Co. KG,1113527333,4.0,4.5,4.0,alexgash,Doppelbock,4.5,4.0,Salvator Doppel Bock,7.9,387
412,Kulmbacher Brauerei AG,1037618685,4.0,4.5,4.0,RBorsato,Hefeweizen,4.5,4.5,Kapuziner Weissbier,5.4,1229
627,Monteith's Brewing Co.,1244888936,2.5,3.0,3.0,CrazyDavros,Munich Dunkel Lager,3.0,2.5,Monteith's Celtic Red,4.4,4591
203,Greene King / Morland Brewery,1115517155,5.0,3.5,4.5,MrSeth,English Bitter,4.0,4.0,Ruddles County,4.7,1902
1141,Brasserie Dieu Du Ciel,1271112036,3.5,3.0,4.0,beerthulhu,American Barleywine,4.0,4.0,Solstice D'hiver,9.8,14735
209,Guinness Ltd.,1248364024,4.0,3.5,4.0,imkingdad,Irish Dry Stout,4.0,4.5,Guinness 250th Anniversary Stout,5.0,49122
